businessId,businessName,label,V1,V2,wonderful,perfect,generous,favorite,delicious,tasty,reasonable,highly,price,awesome,best,nice,clean,good,quick,fan,excellent,soon,prices,yummy,quality,taste,size,high,husband,amazing,really,offer,great,fantastic,recommend,fresh,little,sure,friendly,coming,try,real,usual,add,find,choice,rice,special,valley,quite,week,love,places,definitely,tried,every,close,super,thin,ever,new,found,way,lot,like,thing,also,mall,flavorful,well,ice,regular,enjoy,portion,made,friend,come,always,bit,staff,disappointed,reason,us,food,everything,top,com,eat,large,lunch,back,end,often,looking,ill,go,place,flavor,make,since,businessRating
wmuYTDs5kVaPRdFjKGtk_w,Country Boys Restaurants,Mid,-0.295328332,-0.022326772,0,1,0,0,0,1,1,0,2,0,0,2,0,8,1,2,1,1,1,0,1,1,0,0,1,0,2,0,4,0,0,0,1,0,0,0,3,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,2,0,0,5,2,0,0,0,9,0,1,0,1,0,2,1,1,0,0,1,7,8,0,0,2,7,0,0,1,1,0,0,4,13,4,1,1,0,2.5
KbN836a966ec6tEI0-wh7A,Hungry Howie's,Mid,-0.295945703,-0.03086876,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,1,0,1,2,4,0,0,1,1,1,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,8,5,0,0,2,1,3,6,1,0,0,0,5,2,0,0,1,1,1,2,0,0,0,2,16,4,1,2,5,5,3,0,2,3,0,0,3,5,5,2,0,0,2.5
Jt1tVmCN1jwnXc3sSULqTQ,McDonald's Restaurants,Mid,-0.297198977,-0.03441788,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,5,1,2,0,0,0,0,1,0,1,2,3,0,0,1,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,2,0,1,8,4,1,0,6,0,3,7,0,0,0,0,10,0,0,0,0,0,0,4,2,3,0,0,16,3,0,0,3,2,0,0,1,2,0,0,1,14,0,0,0,2,2.5
1B5vpxnZYXKil_k5d5MpEQ,Taco Bell,Mid,-0.295437392,-0.010004365,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,1,4,0,1,1,1,0,0,0,0,0,0,2,0,3,0,0,0,3,1,0,4,7,0,0,2,2,0,2,0,1,0,1,7,0,1,0,1,5,1,2,0,0,0,0,10,9,0,3,6,2,0,0,3,7,1,0,1,9,0,0,2,5,2.5
ZRSCKVL3x3tZKKlgwdtCCA,Panda Express,Mid,-0.301339077,-0.021541676,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,2,1,2,3,5,2,0,3,1,2,3,0,1,0,4,6,0,0,0,0,2,3,0,0,3,0,1,15,10,0,0,6,7,0,0,0,2,0,0,6,11,2,1,1,1,2.5
vk6VFm10drmhaNHjGJWFeQ,Del Taco,Mid,-0.294810075,-0.010447267,0,0,0,0,0,0,1,0,1,0,1,0,0,1,2,0,0,0,1,0,0,3,0,1,0,0,0,0,3,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,3,0,1,1,3,0,0,5,10,0,0,2,0,4,4,0,0,0,0,2,1,0,0,1,1,1,2,0,0,0,2,8,11,3,1,4,8,0,0,3,1,0,0,6,6,1,1,1,2,2.5
i98vDwJCbC4RHvDo0_XQuw,Dennys,Mid,-0.296015677,-0.011227145,0,0,0,0,0,0,2,0,2,0,0,1,0,3,1,0,1,0,0,0,1,1,0,0,0,0,0,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,2,0,1,0,2,0,0,5,5,0,0,3,1,1,4,0,0,0,1,14,0,0,1,1,2,0,1,0,0,0,2,8,13,1,2,6,6,1,0,1,3,0,0,1,8,2,0,0,0,2.5
PXW0R2YQ7bEQ0Ni32GO4Tw,Blue Burrito Grille,Mid,-0.295170308,-0.028921636,0,0,0,0,0,1,0,0,0,0,1,1,0,5,1,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,2,3,0,0,0,0,3,0,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,5,1,1,2,2,1,11,4,0,6,1,1,4,0,0,0,0,0,2,0,0,0,0,1,7,3,0,0,3,8,0,0,3,1,0,0,7,9,2,2,1,1,2.5
seq-ve9DYuPkR4HdQ4DISA,Domino's Pizza,Mid,-0.292220029,-0.007189927,1,0,0,0,0,0,0,0,3,0,0,2,1,1,2,0,0,0,1,0,1,2,0,1,0,0,1,2,1,0,0,1,2,2,2,0,0,1,0,0,0,0,3,0,0,0,0,0,1,1,0,0,1,0,5,2,0,0,6,0,5,1,1,0,0,0,11,0,0,0,1,2,2,3,1,1,0,0,12,3,0,2,6,3,0,0,1,4,1,0,2,7,1,0,3,0,2.5
B-WxQYb3A9SKyGm2aqk9tg,Lily Bowl Chinese Bistro,Mid,-0.289544699,-0.001661416,0,0,0,0,0,0,1,0,1,0,1,1,2,6,1,0,0,0,1,1,0,1,0,0,0,1,2,1,1,0,0,0,1,0,1,0,2,2,0,1,0,0,1,2,0,2,1,1,1,0,1,1,2,0,2,4,1,0,2,1,4,1,0,5,0,0,2,0,2,0,1,1,1,0,0,0,0,2,10,5,0,1,1,3,1,2,0,2,0,0,1,11,9,1,1,1,2.5
35Om8exyCLHWeijbxDPB1w,McDonald's,Mid,-0.292294225,-0.014671711,0,0,0,0,0,0,0,0,1,0,0,3,1,5,2,1,0,0,0,1,0,1,0,1,0,0,4,2,1,0,0,1,0,1,0,0,0,4,1,0,0,0,1,2,0,0,0,0,0,0,0,2,2,0,6,3,2,0,1,0,4,5,1,0,0,1,7,0,0,0,0,0,1,0,1,4,0,1,8,3,0,1,2,8,0,0,2,1,0,1,4,9,1,1,2,0,2.5
RQbD1athZFAke0zBTEqgwg,Denny's,Mid,-0.297284845,-0.018803677,1,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,2,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,4,0,0,3,8,1,0,7,0,9,2,0,0,0,0,7,0,0,0,0,2,0,3,1,1,0,0,5,3,2,4,2,6,1,0,3,2,1,0,2,13,3,0,0,3,2.5
OwHqwmHwswArpv3m3dlw_Q,Burger Betty's,Mid,-0.295000648,-0.018032262,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,1,2,0,3,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,2,6,0,0,1,0,3,0,0,1,0,0,1,0,1,2,0,0,6,2,2,0,1,0,4,4,0,1,0,1,7,0,1,0,1,2,0,0,1,0,0,0,7,5,0,1,2,1,2,2,3,3,0,0,3,8,5,1,4,0,2.5
rShH5QdbqHP6lu0AkChBCw,Grill Square,Mid,-0.287701567,-0.039363468,0,3,0,0,2,0,1,1,2,0,0,1,0,2,0,3,0,0,1,0,0,1,3,1,0,1,0,1,1,3,1,0,0,0,1,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,2,1,0,3,3,1,0,1,1,3,2,0,6,0,1,7,0,1,0,2,1,1,0,0,1,0,1,12,2,1,1,2,7,1,0,0,2,0,0,7,4,2,0,1,0,2.5
VCCOmfNKYif3GA0YwsnoVg,Rosati's Pizza,Mid,-0.308012461,-0.026052762,0,0,0,1,1,0,0,0,2,0,0,0,0,7,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,7,3,1,0,2,0,2,5,1,1,0,1,4,1,0,0,0,0,2,0,1,0,0,0,18,3,0,2,2,4,1,1,3,1,0,0,6,16,3,0,1,0,2.5
PesjIUpxBigUMLHcj8CUNA,Rosati's,Mid,-0.29561172,-0.036673306,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1,1,1,0,0,0,0,1,0,0,0,0,1,2,1,1,2,0,3,1,0,0,1,2,0,0,2,0,0,1,1,0,0,0,1,1,0,3,1,0,1,6,2,0,1,0,4,0,1,1,0,0,5,0,1,0,3,3,1,0,0,0,1,0,12,3,0,1,5,1,0,0,1,6,0,1,5,11,4,0,0,1,2.5
ovXx8WOdocmTohxf0Kf00A,The Corner Office,Mid,-0.287446461,-0.036282977,1,0,0,0,1,1,0,0,0,1,0,2,0,5,0,2,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,4,1,0,1,0,0,0,1,0,1,2,0,0,1,2,0,1,0,4,3,5,1,1,1,1,1,1,1,0,1,4,1,0,1,0,1,2,0,1,3,0,0,10,3,0,0,4,1,0,0,3,4,1,1,7,7,7,0,1,1,2.5
qC7eS6wnAQqMew4PHVDl4Q,International House of Pancakes,Mid,-0.30344481,-0.040308094,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,2,0,0,2,1,2,1,3,0,1,2,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,4,7,0,0,4,1,4,4,0,0,0,2,7,0,0,0,0,0,2,1,0,1,0,0,9,6,1,1,3,5,0,1,2,1,0,0,3,13,0,0,1,0,2.5
Gly54cM3avJg9n2F0l8V-g,Panda Express,Mid,-0.295604221,-0.006434257,0,0,0,0,0,2,0,0,0,0,0,1,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,4,2,1,5,7,2,0,4,1,2,1,0,0,0,2,7,0,1,0,0,2,0,3,2,5,0,0,10,5,0,0,4,2,0,0,2,4,0,0,5,9,2,0,2,0,2.5
vuTx_fB-K_b3-WWjXiTdJg,Taco Bell,Mid,-0.293784667,0.003291455,0,0,0,1,0,0,0,0,0,0,0,2,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0,0,1,2,0,0,0,2,1,0,0,1,0,1,0,0,2,0,1,3,3,3,1,6,1,2,2,2,1,0,1,6,1,1,0,0,3,0,3,0,0,0,1,17,4,0,1,4,1,0,1,1,4,0,1,4,6,2,0,0,1,2.5
C3JUma5uO3f4zqPJQwRpvA,On the Border Mexican Grill & Cantina,Mid,-0.302943409,-0.022922441,0,0,0,2,0,1,0,0,1,1,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,2,1,6,0,0,2,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,1,0,0,0,1,2,0,5,3,0,1,2,1,7,5,0,0,0,0,6,0,1,0,0,1,1,1,0,0,0,0,6,7,0,0,1,9,0,1,2,1,0,1,4,10,6,0,1,0,2.5
0f4IQo7Odn7nvvO4TCAGAw,Carl's Jr,Mid,-0.297237237,-0.012067043,0,0,0,0,1,0,0,1,0,0,0,0,2,5,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,2,1,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,2,5,0,2,4,6,0,0,3,2,2,4,1,0,0,0,9,0,1,0,0,1,1,2,0,1,0,0,12,4,0,1,2,2,0,1,2,3,0,0,4,9,3,0,1,0,2.5
UGGQ7pYoliseurXY1j1wdw,Blimpie Subs & Salads,Mid,-0.2961628,-0.020918579,0,0,0,0,0,1,0,0,0,0,2,0,1,4,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,3,3,1,0,0,1,0,1,6,3,1,1,7,0,3,5,0,0,0,0,1,0,0,0,2,1,1,0,0,1,0,0,12,2,1,1,4,5,0,3,2,2,1,0,4,10,3,0,2,3,2.5
IdeaZxHXTodHhNtdZk40QQ,Aj's Cafe,Mid,-0.305641267,-0.032480802,1,0,0,0,0,0,0,0,0,3,0,2,0,7,0,0,0,0,0,0,1,0,0,0,0,0,2,0,5,0,0,0,0,0,1,0,1,3,0,0,0,1,0,0,0,0,1,0,0,0,1,4,0,0,3,9,1,0,4,0,2,2,3,1,0,1,9,0,0,0,1,2,0,2,0,1,0,0,3,3,1,0,0,6,0,2,1,3,0,0,4,11,3,0,0,1,2.5
gP7xl3ZjX-7H9mRk7bvesw,Hungry Howie's Pizza,Mid,-0.300406435,-0.022095973,0,0,0,1,0,0,0,0,3,0,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,1,0,0,1,1,2,3,0,0,0,0,3,1,0,0,0,1,0,2,0,1,0,0,1,8,0,1,5,1,1,1,0,1,0,0,6,0,1,0,1,1,1,3,0,3,0,1,10,3,0,0,3,3,1,1,3,2,0,0,4,5,5,1,2,2,2.5
01euuGhBwvcDhl9KcPTang,El Salsita,Mid,-0.304136598,-0.02043993,1,1,0,0,1,0,0,0,1,1,1,1,2,6,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,3,5,0,0,1,2,5,3,2,0,0,0,2,0,1,0,2,0,2,0,0,0,0,0,9,10,0,0,3,4,0,0,3,1,0,1,3,11,6,0,0,0,2.5
QALbv4Qju9yirW3bU4QtLw,Rubio's Fresh Mexican Grill,Mid,-0.298063855,-0.030239922,0,0,0,0,1,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,1,4,1,0,0,0,3,0,4,0,0,2,0,0,0,0,3,3,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,2,1,0,5,0,5,1,1,7,0,0,1,1,2,1,0,0,0,2,8,0,1,0,9,5,0,0,2,4,0,0,0,0,0,0,7,5,3,2,1,0,2.5
ltAPE16jLxC-BAnHhcI9CQ,Country Kitchen,Mid,-0.291816346,0.007391401,0,0,0,0,0,3,1,0,2,0,1,1,2,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,2,0,4,1,0,0,0,2,2,0,0,1,0,0,1,0,0,1,0,0,4,4,0,0,2,3,2,2,0,0,0,0,10,1,0,0,0,2,1,1,0,2,0,2,9,5,1,0,2,5,0,0,1,2,0,1,3,4,5,0,0,0,2.5
CSOubdSUxlgPT6GmpzbD5g,Panda Buffet,Mid,-0.297134058,-0.021299346,1,0,0,0,0,1,0,0,0,0,1,3,0,5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,5,0,0,0,1,0,0,0,1,1,4,0,0,1,0,0,0,0,0,0,1,0,0,1,2,1,4,2,2,0,1,0,1,4,2,0,0,1,5,0,0,0,0,0,2,0,0,0,0,0,14,4,1,1,2,9,0,1,2,2,1,1,2,9,2,0,0,0,2.5
fWjyVcu7IP3hl6u5VG2RQw,Carmine's Little Italy Pizza & Pasta,Mid,-0.292263834,-0.008698572,0,0,0,0,1,1,0,0,0,0,0,1,0,3,6,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,1,2,1,1,0,3,0,0,0,0,0,0,2,0,2,0,1,0,1,2,0,0,0,3,0,2,0,1,0,2,1,2,0,1,1,8,0,0,0,1,1,0,0,2,0,0,0,12,4,0,1,2,9,0,3,1,1,0,0,3,8,4,1,1,0,2.5
t7YbucHTf5N3NkUih-q4IA,Golden China,Mid,-0.294150093,-0.02619725,0,0,0,1,0,0,0,1,1,1,1,0,1,5,0,2,0,0,0,0,3,2,1,1,0,0,3,1,0,1,0,1,1,0,1,0,0,4,0,0,2,0,2,2,0,0,0,1,1,0,0,0,0,0,1,3,2,0,0,0,2,1,4,1,0,1,4,0,0,3,0,1,0,0,1,1,0,0,5,8,0,0,2,5,1,1,1,2,0,0,4,10,3,1,0,0,2.5
3ZXpAvE6KT3oJm1FUvuEVQ,Sandey's Broaster Chicken,Mid,-0.296043531,-0.032926707,0,0,0,0,0,0,1,1,0,0,0,0,0,6,0,0,0,0,0,0,2,3,1,1,0,0,5,0,0,0,0,0,1,0,0,0,4,5,0,1,1,0,0,0,0,2,0,4,0,0,2,0,0,0,6,1,2,0,1,1,4,6,0,2,0,2,2,0,0,0,0,2,1,0,1,0,1,1,5,3,0,1,1,2,0,0,1,3,0,0,5,10,1,0,2,0,2.5
g38ugtf1IpXPApgA690baw,Sonic of Gilbert #1,Mid,-0.301994794,-0.019787181,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,3,0,0,0,0,1,0,0,0,1,2,0,1,0,1,0,3,8,0,0,4,0,1,2,0,1,0,0,5,0,0,0,0,1,3,0,1,2,0,1,15,3,0,0,4,1,0,3,2,3,0,0,6,10,4,0,0,2,2.5
_D3KUba-5fHTbucTBAnigw,Wendy's,Mid,-0.304544566,-0.024559607,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,3,2,1,0,0,0,0,0,1,0,0,0,0,0,2,2,0,1,3,0,0,3,0,2,1,0,1,0,1,6,0,0,0,1,0,2,3,0,2,0,1,20,6,1,2,3,4,0,1,1,4,0,0,2,7,4,0,0,0,2.5
ysPpFXooSEtwHkIdcOd4Kg,Peter Wong Chinese Restaurant,Mid,-0.299024431,-0.024736156,0,0,0,0,1,1,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,3,0,0,0,1,2,1,0,0,1,0,0,2,0,1,2,0,1,0,3,0,2,1,0,0,1,2,3,1,2,0,0,0,6,0,1,0,0,0,2,1,0,0,0,0,15,2,0,0,5,3,1,2,2,1,0,0,3,6,8,4,0,2,2.5
5WrufDAm8eSDGfzSAcD9_A,Layalena,Mid,-0.30094108,-0.022237474,0,0,0,0,0,0,0,0,3,0,1,4,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,0,0,0,0,3,2,1,0,0,3,0,1,0,0,1,0,0,1,0,2,0,3,1,0,0,4,1,6,3,0,1,0,0,11,1,0,0,0,1,2,3,1,0,0,0,7,2,0,1,2,2,0,0,2,2,0,0,3,11,0,2,1,0,2.5
41SzC2WJ-RVUpVZ2NJfE-w,McDonald's,Mid,-0.293620363,-0.018274253,0,0,0,0,0,0,1,0,0,0,0,1,1,3,1,0,0,0,0,0,0,5,1,1,0,0,2,1,1,0,0,0,1,2,2,0,1,2,0,3,0,1,0,1,0,0,1,0,1,0,1,1,0,0,3,3,0,0,3,0,2,2,2,4,0,1,4,0,1,0,0,2,1,1,3,0,1,1,10,7,1,1,3,1,0,0,0,3,0,0,1,9,1,0,0,0,2.5
0YCV8260mMgN0PxuzAtO3g,Subway,Mid,-0.299256578,-0.015271635,0,0,0,0,0,0,0,0,0,2,1,0,0,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,1,0,2,1,0,2,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,5,2,0,0,6,1,6,5,2,0,0,0,1,0,0,0,1,0,1,1,0,3,0,0,13,0,0,2,5,3,0,6,2,1,0,0,3,8,5,0,0,0,2.5
tnHvCJ6kYQ1droyl_6Tg4Q,Burger King,Mid,-0.294151002,0.01353334,0,0,0,0,0,0,0,0,0,0,0,1,6,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,3,0,0,4,1,1,0,0,0,1,0,1,0,1,0,3,0,0,0,3,1,0,1,0,1,1,3,6,1,0,4,1,4,2,1,2,0,1,6,0,0,0,2,0,2,0,1,1,0,0,8,1,0,0,4,8,1,0,0,0,0,1,1,4,3,1,1,1,2.5
owmcrAOmaJeB8O6UQlhgNw,Del Taco,Mid,-0.300878377,-0.012215196,0,0,0,0,0,0,0,0,1,1,1,1,1,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1,4,1,0,1,1,0,0,0,0,1,2,0,0,0,1,0,0,0,2,0,0,4,4,1,0,6,4,1,2,1,0,0,1,2,0,0,0,0,1,0,1,0,1,0,1,10,8,1,1,1,11,0,0,1,1,1,1,2,7,2,0,1,0,2.5
yl0jTEkeqQwSQvHjdBAxgw,Grande Pizza,Mid,-0.297822944,-0.016075556,0,0,0,0,0,1,0,0,0,1,3,0,2,4,0,0,0,1,0,1,1,0,0,0,0,0,3,0,3,0,0,1,1,0,2,0,1,4,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,2,0,2,3,0,1,6,1,0,0,0,2,0,1,0,0,1,0,10,3,0,1,2,6,0,2,4,4,0,0,3,6,4,1,1,1,2.5
3N3p2ty2803UH7JRJvzjhQ,Luv Me Tender BBQ,Mid,-0.286676588,-0.031786301,0,0,1,0,0,0,0,0,2,0,0,0,0,6,0,1,0,1,1,0,1,2,1,0,3,0,0,1,0,0,1,0,0,0,0,1,4,0,0,0,0,0,2,0,2,0,0,1,1,0,1,0,1,0,0,1,1,0,1,2,6,0,2,2,0,0,3,0,0,1,0,1,0,0,1,0,1,1,10,3,0,1,4,4,0,1,1,4,0,0,3,10,6,1,0,0,2.5
DvPsl-CtYj3Q5GnOgClyew,Oggi's Pizza & Brewing Company,Mid,-0.300118182,-0.029280889,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,2,0,4,1,0,0,0,1,2,1,0,3,0,0,0,1,0,1,0,1,1,1,0,1,0,2,0,0,2,3,0,0,3,2,2,2,4,0,0,1,6,0,0,0,1,2,1,2,0,0,0,0,8,3,1,0,2,9,0,2,0,3,0,0,6,4,4,0,1,0,2.5
AX56yxldIb7TPBHMaPqOmg,Port of Subs and Smoothie King,Mid,-0.303791651,-0.022167137,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,1,1,1,0,1,1,0,3,1,0,0,1,1,0,1,2,0,0,0,1,0,0,2,5,0,1,7,0,3,2,0,0,0,1,6,0,0,0,0,1,0,3,0,1,0,1,14,0,0,1,0,7,0,0,3,2,1,1,2,12,3,0,0,0,2.5
ST0fLT0ZDqKNUxeY0unV8A,Pizza Hut,Mid,-0.303845049,-0.024478641,0,1,0,0,1,0,0,0,0,0,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,1,3,1,1,0,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,4,4,2,0,0,1,3,1,0,0,0,0,5,0,0,0,1,1,2,0,1,2,0,0,10,6,0,4,4,5,0,0,2,2,1,0,3,7,1,0,0,2,2.5
ThceQHR0yiCx5J1hbphF9g,Jack In the Box,Mid,-0.302451855,-0.020542466,0,0,0,1,0,3,0,0,3,0,1,1,0,3,1,0,0,0,2,0,0,0,0,2,0,1,1,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,3,1,0,1,0,4,2,0,0,0,0,0,1,3,0,0,0,0,4,0,0,0,0,0,5,1,0,0,3,1,0,0,0,0,0,0,11,9,0,1,1,5,0,0,0,4,0,1,3,9,3,0,0,2,2.5
52OM_pfQNbWAwZ4ztWqaJQ,Denny's Restaurant,Mid,-0.299915987,-0.031542816,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,5,1,2,0,0,0,0,1,0,0,1,5,0,1,0,3,0,0,1,1,0,1,0,0,1,0,1,0,4,1,1,0,0,3,2,3,2,0,0,2,5,0,1,0,0,1,1,0,0,1,1,1,9,3,0,0,2,8,0,0,2,2,0,1,9,5,2,0,2,0,2.5
Rx9WPIaYCBquFBC563RjYg,Lone Star Steakhouse & Saloon,Mid,-0.298774574,-0.02545429,0,0,1,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,1,0,1,1,0,2,2,0,1,2,0,0,1,0,1,0,1,0,0,0,0,1,0,3,3,0,0,0,0,2,3,1,0,1,1,8,0,1,0,1,1,0,0,3,1,0,0,8,1,0,2,1,6,0,0,0,2,0,0,6,8,2,1,1,3,2.5
6YXNqpgPGTmhAU1YTHAR1Q,Wendy's,Mid,-0.308833007,-0.032755035,0,0,0,0,1,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,1,0,0,0,1,0,2,1,0,1,1,0,0,3,4,1,0,4,0,2,2,2,0,0,1,9,0,0,0,1,0,0,1,0,0,0,0,12,6,0,0,1,3,0,1,2,6,0,1,5,10,3,0,2,0,2.5
HXIwTk1zKEU9mvjkrMPLoQ,Carl's Jr.,Mid,-0.302417128,-0.014521254,0,0,0,0,0,0,1,0,2,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,2,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,1,4,4,2,0,1,0,1,3,0,0,0,0,12,0,0,0,0,1,2,1,2,0,0,1,10,5,1,1,8,3,2,0,1,1,0,0,4,8,0,1,1,0,2.5
Nwh2N0k-u4q_dV2VLY4Fgw,Cafe At Sun City,Mid,-0.306764862,-0.016505159,0,0,0,0,0,0,0,0,3,0,0,1,0,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,1,2,2,0,0,0,0,0,1,5,3,0,3,3,2,0,2,0,0,0,6,2,0,0,0,1,0,2,0,1,0,1,7,4,0,0,1,7,0,2,1,2,0,0,1,10,7,0,0,1,2.5
H6hZpRCtKUnJumbzhrko0Q,Jack in the Box,Mid,-0.305255969,-0.014527193,0,0,0,1,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,1,2,0,1,5,7,0,0,1,1,5,3,2,0,0,0,1,0,0,0,0,0,1,1,2,1,0,1,12,6,1,1,2,3,0,0,0,1,0,0,5,5,4,0,4,0,2.5
eOPxvbzFTBjO5LSV3uYMug,Chuck E Cheese's Pizza,Mid,-0.303502734,-0.01579921,0,0,0,0,0,0,0,0,0,1,0,0,2,5,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,1,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,1,8,4,0,1,2,2,1,6,0,0,0,0,2,0,1,0,1,0,2,0,0,0,0,0,7,1,1,1,4,6,2,0,0,2,0,0,1,9,6,0,0,1,2.5
fC1SWdpNMxYX967PfL8QlA,Wendy's,Mid,-0.304265364,-0.015056699,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,1,0,1,1,0,2,1,0,1,0,1,0,0,0,0,2,0,1,0,1,0,0,4,5,2,1,5,0,0,2,0,0,0,0,3,0,0,0,0,1,1,3,2,1,0,0,7,3,0,1,8,3,0,0,2,7,0,0,4,6,3,0,2,0,2.5
AXJQb44RGuUuwekE8Mdelw,Chipotle Mexican Grill,Mid,-0.300276671,-0.009085268,0,0,0,1,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,2,2,1,0,1,0,1,0,1,2,1,2,0,0,0,0,1,8,2,0,1,0,2,0,2,0,0,0,4,0,0,0,1,0,0,1,1,1,0,0,18,10,0,0,2,2,0,2,1,1,2,0,2,7,1,0,0,0,2.5
